Date,State_Avg_RHMX
2020-02-16,88.05899005747224
2020-02-17,87.18893360847245
2020-02-18,85.09194066886097
2020-02-19,85.60287446492828
2020-02-20,77.27647432508483
2020-02-21,63.1184363115439
2020-02-22,73.5161161041663
2020-02-23,85.88019723041765
2020-02-24,86.09973438272763
2020-02-25,88.17616863072804
2020-02-26,82.68914038917407
2020-02-27,80.90594888892679
2020-02-28,76.55259477804117
2020-02-29,77.10124793219298
2020-03-01,80.05303818408174
2020-03-02,69.3495020209083
2020-03-03,75.69695115711923
2020-03-04,74.19022545491754
2020-03-05,73.93882915224177
2020-03-06,67.4733487388509
2020-03-07,88.14228217678259
2020-03-08,88.90822134488462
2020-03-09,86.71169653972748
2020-03-10,81.50110211982197
2020-03-11,86.39883094292
2020-03-12,89.08742986510224
2020-03-13,85.21545270051332
2020-03-14,83.25035813564814
2020-03-15,82.73789373603698
2020-03-16,84.58537271688525
2020-03-17,88.63731730818427
2020-03-18,88.68299878916044
2020-03-19,85.54196369186693
2020-03-20,85.5857329842932
2020-03-21,85.07087035489538
2020-03-22,85.37466744546958
2020-03-23,77.91348892337604
2020-03-24,85.85549866125484
2020-03-25,91.65429037979436
2020-03-26,86.61436251854633
2020-03-27,72.862443934717
2020-03-28,74.64542439074305
2020-03-29,76.9923832221976
2020-03-30,78.65876920715588
2020-03-31,91.87338625782355
2020-04-01,86.04817137643467
2020-04-02,83.43869271961391
2020-04-03,85.14069614748367
2020-04-04,81.60453297406076
2020-04-05,83.2835219230179
2020-04-06,84.64493195422685
2020-04-07,76.65646264304108
2020-04-08,76.86246738407489
2020-04-09,76.42306692020396
2020-04-10,80.95678283336461
2020-04-11,86.35509362689088
2020-04-12,82.8182845302454
2020-04-13,80.9054116854546
2020-04-14,75.89376374985078
2020-04-15,92.65909110288726
2020-04-16,84.58136287668196
2020-04-17,73.14761157630846
2020-04-18,84.71937940208402
2020-04-19,88.3520111022051
2020-04-20,74.38498729471154
2020-04-21,72.27240479560687
2020-04-22,68.66122925797706
2020-04-23,81.04741246994217
2020-04-24,83.02351117894845
2020-04-25,81.50626524208265
2020-04-26,62.0081092143186
2020-04-27,70.25546583215377
2020-04-28,71.64115021232328
2020-04-29,67.05094053242834
2020-04-30,84.70491541177074
2020-05-01,83.84123292460393
2020-05-02,82.00823072462781
2020-05-03,83.02109376332349
2020-05-04,77.35533238398962
2020-05-05,72.8253832904139
2020-05-06,82.20141719392193
2020-05-07,84.49253884066376
2020-05-08,89.3895492607057
2020-05-09,83.7851122158364
2020-05-10,77.55604183365452
2020-05-11,70.74642503879804
2020-05-12,87.37715520916828
2020-05-13,85.9460792673568
2020-05-14,83.17381943141703
2020-05-15,80.53869144055801
2020-05-16,90.13666498968229
2020-05-17,82.28428935654962
2020-05-18,86.60976004911575
2020-05-19,89.6014760304927
2020-05-20,91.19058359056568
2020-05-21,85.67629227279704
2020-05-22,80.02323618193292
2020-05-23,86.59387204324915
2020-05-24,91.59210481436637
2020-05-25,87.2108992615584
2020-05-26,84.57645556559851
2020-05-27,85.65844944318434
2020-05-28,77.72881670276448
2020-05-29,75.33042490236541
2020-05-30,81.7027516755632
2020-05-31,73.00904932039496
2020-06-01,78.47418225693674
2020-06-02,83.56603339188567
2020-06-03,63.84155908385492
2020-06-04,71.3592356362024
2020-06-05,76.65038712758157
2020-06-06,91.00311023756332
2020-06-07,91.23122559135017
2020-06-08,91.87151030919044
2020-06-09,82.26853778331088
2020-06-10,80.25981249040707
2020-06-11,83.59144823234476
2020-06-12,76.46495813223731
2020-06-13,69.23475365383632
2020-06-14,77.26675989562904
2020-06-15,77.93305208315569
2020-06-16,90.9820548459164
2020-06-17,93.65802095946245
2020-06-18,93.78721413100943
2020-06-19,93.52411873049441
2020-06-20,89.8623629278442
2020-06-21,85.27852507802243
2020-06-22,85.8670357453485
2020-06-23,83.45780607807357
2020-06-24,84.73376878080393
2020-06-25,89.42873313777991
2020-06-26,87.07102810512133
2020-06-27,80.74334038235244
2020-06-28,93.17384501253474
2020-06-29,96.04510164230776
2020-06-30,93.30883657076589
2020-07-01,86.1450023023006
2020-07-02,85.46841584664973
2020-07-03,78.44509013080477
2020-07-04,83.9662904821188
2020-07-05,85.5883934205365
2020-07-06,86.61033775602436
2020-07-07,87.60762402578577
2020-07-08,79.99697716458891
2020-07-09,85.43161954056313
2020-07-10,85.6073021300544
2020-07-11,86.72821767825776
2020-07-12,68.02462608932926
2020-07-13,71.64125253679417
2020-07-14,73.74068847314835
2020-07-15,72.45090983508707
2020-07-16,76.82839333526613
2020-07-17,71.66577843341234
2020-07-18,80.59674778723333
2020-07-19,80.90911668400497
2020-07-20,84.08651107662399
2020-07-21,81.98260270818766
2020-07-22,75.53872128519536
2020-07-23,78.74424638027185
2020-07-24,79.97014044033631
2020-07-25,76.6777248153896
2020-07-26,74.61907797124682
2020-07-27,73.59492300083566
2020-07-28,71.19498567457407
2020-07-29,72.116973924314
2020-07-30,76.86834677763188
2020-07-31,71.07243080307656
2020-08-01,71.58065513242492
2020-08-02,68.00853769804048
2020-08-03,78.63567585313028
2020-08-04,82.63050633559016
2020-08-05,73.56531072530994
2020-08-06,70.41533076385217
2020-08-07,73.70100363251873
2020-08-08,68.16812763272337
2020-08-09,67.62275099340006
2020-08-10,71.09458405102579
2020-08-11,66.7153013455668
2020-08-12,61.29824385626823
2020-08-13,76.40810622985488
2020-08-14,76.15426906219624
2020-08-15,64.65964749219776
2020-08-16,65.37532615925099
2020-08-17,54.56751922847349
2020-08-18,59.19628391629858
2020-08-19,70.51385857052715
2020-08-20,79.17067295393694
2020-08-21,84.14780982997084
2020-08-22,63.89935961935297
2020-08-23,67.8463725975067
2020-08-24,66.5394908504869
2020-08-25,78.1280484165288
2020-08-26,78.77647858860446
2020-08-27,79.48831795623924
2020-08-28,82.06705237307501
2020-08-29,66.47744171768679
2020-08-30,67.84164648600714
2020-08-31,74.19139792281322
2020-09-01,64.98044323549978
2020-09-02,64.2524685778604
2020-09-03,70.18331002609274
2020-09-04,63.65254020499002
2020-09-05,56.95695550590924
2020-09-06,71.05286337977728
2020-09-07,91.36787352695399
2020-09-08,89.10784999232565
2020-09-09,83.0205352422532
2020-09-10,86.01851859747259
2020-09-11,71.84981752136024
2020-09-12,74.11363132493136
2020-09-13,75.59326875522281
2020-09-14,76.49534636833398
2020-09-15,77.39807843170695
2020-09-16,83.80195525009806
2020-09-17,82.37090915292391
2020-09-18,80.87245041526683
2020-09-19,84.80358817811279
2020-09-20,81.72640568241896
2020-09-21,83.58201306342411
2020-09-22,75.9466377884271
2020-09-23,80.50743984173815
2020-09-24,61.54332375462592
2020-09-25,69.27598615208827
2020-09-26,73.0923606255436
2020-09-27,76.6090949400549
2020-09-28,77.85109657724645
2020-09-29,71.95087999044972
2020-09-30,71.86013950236199
2020-10-01,78.9918481504852
2020-10-02,75.97201212544981
2020-10-03,82.54457936115422
2020-10-04,77.25416759042925
2020-10-05,72.39152966556952
2020-10-06,63.48845012534748
2020-10-07,73.29809250132168
2020-10-08,70.51609905008783
2020-10-09,64.42140841107152
2020-10-10,72.54652352610125
2020-10-11,67.51013438613846
2020-10-12,81.40080921602403
2020-10-13,89.76470274741204
2020-10-14,84.73006378225352
2020-10-15,87.23799819226768
2020-10-16,87.51981044391768
2020-10-17,91.81973839043606
2020-10-18,91.36517685079387
2020-10-19,90.14015041697223
2020-10-20,92.99408649828608
2020-10-21,94.07014555655986
2020-10-22,81.46305873424629
2020-10-23,87.36835956819074
2020-10-24,88.56793918515613
2020-10-25,87.44794455719085
2020-10-26,82.22904266930438
2020-10-27,79.99387545406485
2020-10-28,83.80589474222761
2020-10-29,86.24262197929635
2020-10-30,83.6365647969712
2020-10-31,78.35693546736704
2020-11-01,73.74894691065369
2020-11-02,70.1847041970087
2020-11-03,63.12797593669526
2020-11-04,67.11976652966557
2020-11-05,65.51526340024219
2020-11-06,86.00604993434177
2020-11-07,96.77422531848492
2020-11-08,92.08574790661189
2020-11-09,85.97956068693829
2020-11-10,84.9535958524481
2020-11-11,91.84414704026469
2020-11-12,84.76157971928987
2020-11-13,78.53088067261285
2020-11-14,77.7734173815168
2020-11-15,80.95853087640909
2020-11-16,82.31359039514301
2020-11-17,83.4333014990535
2020-11-18,87.1710779883009
2020-11-19,90.5003069734127
2020-11-20,83.30374592833876
2020-11-21,82.42638180670907
2020-11-22,82.82441973497963
2020-11-23,83.17236770298618
2020-11-24,83.53310409809504
2020-11-25,85.5459095792759
2020-11-26,78.03849745041526
2020-11-27,72.40009507648755
2020-11-28,83.11570126370721
2020-11-29,87.27872972696422
2020-11-30,74.62663079625493
2020-12-01,83.48940728550234
2020-12-02,85.82946774221054
2020-12-03,78.1636040384058
2020-12-04,76.55699899380937
2020-12-05,81.04869365758822
2020-12-06,76.06140107781778
2020-12-07,74.251360062759
2020-12-08,63.342049388611294
2020-12-09,85.27190170029162
2020-12-10,91.41994815560142
2020-12-11,94.1553754455378
2020-12-12,92.23303119190956
2020-12-13,87.5019356379078
2020-12-14,90.77504178249228
2020-12-15,85.82388679502702
2020-12-16,79.0633622968433
2020-12-17,82.55172928355817
2020-12-18,81.43136159762606
2020-12-19,71.08153981274623
2020-12-20,72.53434265054489
2020-12-21,88.83130745092689
2020-12-22,90.06968509644082
2020-12-23,86.37513856438767
2020-12-24,69.05787941061105
2020-12-25,70.42666533076385
2020-12-26,86.38175767859885
2020-12-27,88.00982741272576
2020-12-28,88.16425422514796
2020-12-29,84.24886377202108
2020-12-30,79.33093865647972
2020-12-31,78.64594027661715
2021-01-01,78.92689342906357
2021-01-02,75.33950619915753
2021-01-03,80.32973208042704
2021-01-04,73.85760270818767
2021-01-05,80.15641361256544
2021-01-06,74.85810793526272
2021-01-07,94.03296553370738
2021-01-08,94.36520669543121
2021-01-09,91.49320394972457
2021-01-10,87.68265557583096
2021-01-11,76.02140500025581
2021-01-12,76.28399091017617
2021-01-13,83.71041108856184
2021-01-14,67.99445742449306
2021-01-15,80.48969507307673
2021-01-16,78.65735585040161
2021-01-17,83.2820019782731
2021-01-18,89.31115805719938
2021-01-19,86.17804031584153
2021-01-20,64.97339350580692
2021-01-21,85.7445895936013
2021-01-22,89.04676654671965
2021-01-23,86.42042780155874
2021-01-24,83.39851544246807
2021-01-25,85.98408001773625
2021-01-26,86.35705697767621
2021-01-27,86.08016909118817
2021-01-28,82.73343409451373
2021-01-29,91.69397308866417
2021-01-30,93.25438929344955
2021-01-31,78.66502592219929
2021-02-01,75.53789416238894
2021-02-02,80.36983687773932
2021-02-03,90.83286576734825
2021-02-04,84.97519484284666
2021-02-05,88.35821025973362
2021-02-06,84.47646963521326
2021-02-07,82.53915616419668
2021-02-08,82.66231858724014
2021-02-09,82.79808823780208
2021-02-10,82.86476328939067
2021-02-11,80.22394989511741
2021-02-12,85.75402263076215
2021-02-13,80.95266640517079
2021-02-14,87.30448564899295
2021-02-15,82.51914107133722
2021-02-16,86.54668340808705
2021-02-17,88.12966642222487
2021-02-18,87.62152736326892
2021-02-19,84.0984702491601
2021-02-20,84.9537003086788
2021-02-21,70.0546178181012
2021-02-22,77.35564148916214
2021-02-23,90.29558128826508
2021-02-24,86.41807220696829
2021-02-25,76.03325332128179
2021-02-26,84.98334669236148
2021-02-27,88.67864147210805
2021-02-28,78.1623505636373
2021-03-01,76.15713414738136
2021-03-02,72.16738151678975
2021-03-03,76.49392448454047
2021-03-04,80.40201366031687
2021-03-05,79.02830124324232
2021-03-06,81.33851706260553
2021-03-07,85.30388236096663
2021-03-08,88.46047504135615
2021-03-09,91.85703992359772
2021-03-10,88.68230596722206
2021-03-11,87.51683450722241
2021-03-12,77.38465687194092
2021-03-13,78.33544093319918
2021-03-14,74.45815995020209
2021-03-15,85.55343682316625
2021-03-16,84.90874788955779
2021-03-17,82.89773521837748
2021-03-18,77.33247352354316
2021-03-19,80.07216646486008
2021-03-20,83.16575711581424
2021-03-21,76.18640747309719
2021-03-22,80.83297022357897
2021-03-23,90.0795167726862
2021-03-24,83.30160777324897
2021-03-25,89.68564643484491
2021-03-26,91.64664802087418
2021-03-27,77.92813198151339
2021-03-28,66.00839700189303
2021-03-29,86.67670157068063
2021-03-30,78.91770554428092
2021-03-31,70.18647142589151
2021-04-01,60.65439270426521
2021-04-02,50.490662892030635
2021-04-03,59.20927272882311
2021-04-04,63.00496273683851
2021-04-05,86.26958660913759
2021-04-06,85.48300774255164
2021-04-07,79.40426906219622
2021-04-08,81.88891612804203
2021-04-09,81.10794592151714
2021-04-10,78.27315730681993
2021-04-11,79.56203847400107
2021-04-12,83.56551537425176
2021-04-13,80.64411762197929
2021-04-14,82.93189880109828
2021-04-15,87.02314025274146
2021-04-16,88.64917628800927
2021-04-17,75.51076965056194
2021-04-18,88.38921244265569
2021-04-19,89.44853292289851
2021-04-20,86.45123386257823
2021-04-21,80.93081586711463
2021-04-22,86.83321537595718
2021-04-23,86.5672058597814
2021-04-24,89.21827941402188
2021-04-25,94.48896174770198
2021-04-26,94.94584690553746
2021-04-27,84.91826406535124
2021-04-28,67.54023696642051
2021-04-29,66.42032121356823
2021-04-30,62.509183621263034
2021-05-01,72.81647253440661
2021-05-02,87.38302607568599
2021-05-03,88.24687697187782
2021-05-04,80.0069559322612
2021-05-05,84.76729283558163
2021-05-06,80.41883964050002
2021-05-07,81.8566626021113
2021-05-08,89.07453485000939
2021-05-09,89.31658978119617
2021-05-10,91.66427767450587
2021-05-11,84.29225361120112
2021-05-12,87.69681685625116
2021-05-13,80.1523696642052
2021-05-14,81.56188072377509
2021-05-15,86.03353897709637
2021-05-16,80.37263161485069
2021-05-17,71.0820130634241
2021-05-18,66.06187006497603
2021-05-19,72.10801626959088
2021-05-20,92.0319593430769
2021-05-21,91.36558401691765
2021-05-22,91.32396993365964
2021-05-23,93.86873688967715
2021-05-24,81.24007452632296
2021-05-25,87.68581910738953
2021-05-26,93.75336391698075
2021-05-27,93.9964378293569
2021-05-28,78.03700735030782
2021-05-29,78.00500963555434
2021-05-30,81.42191363814656
2021-05-31,74.53211282978324
2021-06-01,80.3659656019237
2021-06-02,79.19367464229072
2021-06-03,75.23282441120794
2021-06-04,75.30843579992154
2021-06-05,75.76861239490422
2021-06-06,68.3352192301789
2021-06-07,69.59410653682828
2021-06-08,74.43862663505978
2021-06-09,88.69917671436124
2021-06-10,86.86568634138854
2021-06-11,83.22094624554461
2021-06-12,72.73938596790423
2021-06-13,77.18979483943585
2021-06-14,63.72071175196549
2021-06-15,62.32468407319611
2021-06-16,63.419470641403905
2021-06-17,68.01209986868359
2021-06-18,66.60927400787898
2021-06-19,75.91951754011971
2021-06-20,88.44030433003053
2021-06-21,84.73367285161247
2021-06-22,72.48162636219452
2021-06-23,71.0411770724969
2021-06-24,82.88817640738783
2021-06-25,89.15171521394342
2021-06-26,78.44164094343161
2021-06-27,74.5588962600406
2021-06-28,76.66882471818136
2021-06-29,69.67639033374832
2021-06-30,63.253306359465874
2021-07-01,57.83900310384229
2021-07-02,65.28742091171104
2021-07-03,67.59175307399765
2021-07-04,66.25167769497075
2021-07-05,75.26690485529613
2021-07-06,83.95503479032011
2021-07-07,83.4038533690332
2021-07-08,85.79243267902518
2021-07-09,78.5630787727885
2021-07-10,79.13922523321453
2021-07-11,66.22833918856695
2021-07-12,73.92201383085767
2021-07-13,77.01534227535515
2021-07-14,84.19168571038765
2021-07-15,66.47989750498833
2021-07-16,60.86387008203012
2021-07-17,64.35983679246893
2021-07-18,62.18533306615277
2021-07-19,66.33694169210565
2021-07-20,79.6398199942016
2021-07-21,83.37763272336578
2021-07-22,80.63190477002576
2021-07-23,69.89802087419208
2021-07-24,57.225337670753966
2021-07-25,57.35679050769991
2021-07-26,55.88419214830226
2021-07-27,54.84271449767213
2021-07-28,62.6064366355714
2021-07-29,74.67018478094036
2021-07-30,74.26978273104012
2021-07-31,60.91084127769157
2021-08-01,65.36799930078277
2021-08-02,77.84554121118065
2021-08-03,86.9970965431383
2021-08-04,79.15291539471664
2021-08-05,81.81897308866415
2021-08-06,76.01196556781554
2021-08-07,69.15557796271978
2021-08-08,87.5863703804765
2021-08-09,89.58876008322392
2021-08-10,72.66016337807187
2021-08-11,70.70809599740778
2021-08-12,65.7687466957723
2021-08-13,72.90702755939083
2021-08-14,66.99120009550286
2021-08-15,60.5252911983901
2021-08-16,54.1305148626294
2021-08-17,82.16149359619352
2021-08-18,92.51140278322562
2021-08-19,96.35650058836572
2021-08-20,94.89863482101747
2021-08-21,94.32336025035387
2021-08-22,93.11571192250626
2021-08-23,80.44346146630967
2021-08-24,80.3378732711428
2021-08-25,83.34449451711376
2021-08-26,86.50787472073948
2021-08-27,85.85561803980421
2021-08-28,87.72555297849482
2021-08-29,83.02296544843699
2021-08-30,73.88465260842132
2021-08-31,67.86465030612071
2021-09-01,71.67587871139382
2021-09-02,74.45055383119875
2021-09-03,81.08714420928766
2021-09-04,79.59325170114434
2021-09-05,62.61082592902093
2021-09-06,63.731707369067315
2021-09-07,75.22786593788905
2021-09-08,70.02755939082833
2021-09-09,61.305711410883916
2021-09-10,71.77767450585807
2021-09-11,84.28567713218617
2021-09-12,87.37822322083326
2021-09-13,84.73175213602336
2021-09-14,84.52430632535771
2021-09-15,59.7162307928441
2021-09-16,73.37209014785886
2021-09-17,73.57936328597984
2021-09-18,54.47288614697206
2021-09-19,80.3538849190784
2021-09-20,80.28853155857223
2021-09-21,82.30609299588997
2021-09-22,65.385577792179
2021-09-23,65.09570962020567
2021-09-24,76.27537646878251
2021-09-25,67.1350427204666
2021-09-26,63.42773547418865
2021-09-27,57.67722385183417
2021-09-28,64.01786841073043
2021-09-29,68.55474572368982
2021-09-30,71.43269607926734
2021-10-01,66.63536035267836
2021-10-02,75.20512006071252
2021-10-03,57.25465363166601
2021-10-04,56.320842642017844
2021-10-05,47.186386155499086
2021-10-06,63.21029597353208
2021-10-07,80.27365187509592
2021-10-08,91.61926982962976
2021-10-09,91.60963427528695
2021-10-10,81.00101258590992
2021-10-11,86.09492086907584
2021-10-12,85.18366389822127
2021-10-13,91.93374064157443
2021-10-14,83.4595200129611
2021-10-15,73.95180943772705
2021-10-16,73.25267962208162
2021-10-17,71.4773202073776
2021-10-18,80.59766018043216
2021-10-19,87.01997458942307
2021-10-20,91.10956179545337
2021-10-21,82.6511971963095
2021-10-22,85.03432985998602
2021-10-23,81.33084485904804
2021-10-24,87.96017233146307
2021-10-25,91.98358118594062
2021-10-26,90.03485214113957
2021-10-27,71.61316233777306
2021-10-28,73.3811096236165
2021-10-29,86.36495941129323
2021-10-30,90.33711223289049
2021-10-31,86.40365724713067
2021-11-01,88.45882505926292
2021-11-02,88.61784155055683
2021-11-03,88.95924501594558
2021-11-04,84.07561565223324
2021-11-05,74.86909289356551
2021-11-06,79.95356387605096
2021-11-07,83.55798173508195
2021-11-08,77.56176774050512
2021-11-09,78.66588075788324
2021-11-10,73.0018077323192
2021-11-11,80.98188004161196
2021-11-12,85.40859440285143
2021-11-13,74.43954968705766
2021-11-14,84.2869796374303
2021-11-15,67.13197298633968
2021-11-16,75.8251146886778
2021-11-17,81.42610467793372
2021-11-18,65.33143748827533
2021-11-19,84.92680602691135
2021-11-20,90.35984318774837
2021-11-21,80.7347707079148
2021-11-22,65.16293040230572
2021-11-23,88.50546583215376
2021-11-24,89.93763536674795
2021-11-25,72.61066391527532
2021-11-26,70.86227978921157
2021-11-27,80.33362680560056
2021-11-28,68.58954883435374
2021-11-29,86.51201033477156
2021-11-30,84.31327276293126
2021-12-01,66.19737750908129
2021-12-02,77.21607517437796
2021-12-03,87.20937931681362
2021-12-04,88.05900497979091
2021-12-05,86.57674122141312
2021-12-06,88.68693401777037
2021-12-07,89.13751129832701
2021-12-08,84.29148830942921
2021-12-09,81.22436772004025
2021-12-10,80.48577903030511
2021-12-11,62.31804577314665
2021-12-12,78.3476687074714
2021-12-13,84.81499309309821
2021-12-14,93.49753781741904
2021-12-15,89.36850239609804
2021-12-16,83.87950227671948
2021-12-17,84.68867992905503
2021-12-18,78.7786465883316
2021-12-19,86.93371506045672
2021-12-20,90.91855398468545
2021-12-21,81.90877773419514
2021-12-22,76.80600559373774
2021-12-23,85.60800134727222
2021-12-24,84.58428978290159
2021-12-25,83.33491012500639
2021-12-26,86.82288486791617
2021-12-27,84.0337926565138
2021-12-28,84.31689035932943
2021-12-29,83.80931834848306
2021-12-30,82.80626140491499
2021-12-31,84.7567534150792
2022-01-01,82.26228959530673
2022-01-02,75.10852789194537
2022-01-03,78.5164017599809
2022-01-04,84.41752434469703
2022-01-05,80.89446296706859
2022-01-06,84.24914303255623
2022-01-07,82.00540187935944
2022-01-08,75.821245544622
2022-01-09,77.34242457833791
2022-01-10,73.84457765574638
2022-01-11,72.6804641267459
2022-01-12,79.51101480294012
2022-01-13,85.55078917748179
2022-01-14,90.71811740027628
2022-01-15,83.98405017309891
2022-01-16,80.06295086719989
2022-01-17,75.53134752801134
2022-01-18,86.6990871804492
2022-01-19,84.70029802002149
2022-01-20,87.25035813564814
2022-01-21,86.20536308133092
2022-01-22,83.7981543223562
2022-01-23,80.60878157136281
2022-01-24,93.05805634667531
2022-01-25,88.31372043249142
2022-01-26,84.8631666012927
2022-01-27,85.6633375684295
2022-01-28,69.27907080853386
2022-01-29,63.483952112147605
2022-01-30,65.5532812047001
2022-01-31,84.20896788717023
2022-02-01,84.74576419325682
2022-02-02,81.48024498183742
2022-02-03,80.12702517181982
2022-02-04,78.8724674693453
2022-02-05,79.67436089840885
2022-02-06,79.34361196855228
2022-02-07,66.9138769036615
2022-02-08,65.43031064003956
2022-02-09,75.90966667803605
2022-02-10,82.73435927827141
2022-02-11,84.6103057796272
2022-02-12,79.21094829203406
2022-02-13,73.85539420502414
2022-02-14,80.09929310844687
2022-02-15,93.3472359602299
2022-02-16,89.23840109487186
2022-02-17,84.01902382454765
2022-02-18,79.42211189180892
2022-02-19,79.00168195849038
2022-02-20,89.72289254225149
2022-02-21,80.45690647543361
2022-02-22,73.95817060900114
2022-02-23,73.93814272558281
2022-02-24,83.70500707744259
2022-02-25,82.0875428483722
2022-02-26,73.2896976311885
2022-02-27,72.0402327029009
2022-02-28,75.56145010829339
2022-03-01,79.30292733257158
2022-03-02,91.69425021743949
2022-03-03,93.15368496000818
2022-03-04,93.65280880672613
2022-03-05,85.26865929362009
2022-03-06,83.85957671777206
2022-03-07,89.45965218206936
2022-03-08,84.99917287719359
2022-03-09,82.55274826474752
2022-03-10,77.34253756160786
2022-03-11,77.92172817504307
2022-03-12,76.18562298548697
2022-03-13,88.92541185599536
2022-03-14,80.47175418251275
2022-03-15,83.90975834370789
2022-03-16,82.13056815662466
2022-03-17,77.1851348124904
2022-03-18,72.73962685676278
2022-03-19,78.92841337380834
2022-03-20,84.98138120981635
2022-03-21,72.28127078465815
2022-03-22,73.79920527994271
2022-03-23,78.10347348943499
2022-03-24,69.87620444429287
2022-03-25,77.79859346487713
2022-03-26,68.38674812831488
2022-03-27,71.65834711871344
2022-03-28,71.74331693299452
2022-03-29,89.9137958967887
2022-03-30,83.75280965943006
2022-03-31,79.28892593413715
2022-04-01,78.18951984242031
2022-04-02,83.32670498149632
2022-04-03,77.86563517915309
2022-04-04,84.2394179443014
2022-04-05,67.63566945785085
2022-04-06,73.2060004775142
2022-04-07,75.90816378736974
2022-04-08,69.80422131077647
2022-04-09,75.24916221839452
2022-04-10,84.62554573051146
2022-04-11,89.4649133652813
2022-04-12,83.19911915684636
2022-04-13,81.2490726844825
2022-04-14,82.16984369937072
2022-04-15,87.56147568941111
2022-04-16,91.11564157443253
2022-04-17,88.09602725241741
2022-04-18,84.342074969729
2022-04-19,77.91458891143817
2022-04-20,78.13331812678001
2022-04-21,86.0276169483432
2022-04-22,95.54902621211862
2022-04-23,92.56094488121833
2022-04-24,89.13850683015842
2022-04-25,79.87888619813428
2022-04-26,75.91691892491087
2022-04-27,87.26550428910073
2022-04-28,91.1749023654007
2022-04-29,90.86972815798897
2022-04-30,92.35406825042207
2022-05-01,88.98006804577314
2022-05-02,88.76807519143203
2022-05-03,82.39669705134983
2022-05-04,86.3901035182564
2022-05-05,79.57319184132885
2022-05-06,75.05635307058684
2022-05-07,85.27571115507274
2022-05-08,81.95140653512287
2022-05-09,87.45142145744154
2022-05-10,74.83388688029743
2022-05-11,79.0294673158586
2022-05-12,88.1366031686478
2022-05-13,86.7321976738237
2022-05-14,75.06532777938843
2022-05-15,83.19219733274214
2022-05-16,84.21761217320122
2022-05-17,78.67170472568516
2022-05-18,76.65866261916537
2022-05-19,90.43812353974454
2022-05-20,95.34668170267918
2022-05-21,86.89655635520235
2022-05-22,85.62476763818067
2022-05-23,85.44143629448983
2022-05-24,79.63175981035864
2022-05-25,75.42524771048996
2022-05-26,77.94421184576292
2022-05-27,85.58164640073674
2022-05-28,90.72219972031311
2022-05-29,91.66508987499361
2022-05-30,87.41170890393438
2022-05-31,57.65948573833068
2022-06-01,79.54316813615976
2022-06-02,80.47070109316644
2022-06-03,85.19699379231544
2022-06-04,93.05744666336955
2022-06-05,95.64187714241862
2022-06-06,93.93871403721201
2022-06-07,92.52854639562051
2022-06-08,93.2427754660027
2022-06-09,86.23161357163566
2022-06-10,78.49908760680117
2022-06-11,83.64556295513071
2022-06-12,90.83429617818102
2022-06-13,93.131789654996
2022-06-14,78.4240390026775
2022-06-15,79.57811833825059
2022-06-16,85.80236454798164
2022-06-17,80.23709006258846
2022-06-18,82.2715904633593
2022-06-19,93.31907328137522
2022-06-20,95.66222265804866
2022-06-21,86.93617937479749
2022-06-22,83.7746495386872
2022-06-23,78.0791096065624
2022-06-24,81.52864232481197
2022-06-25,86.47624793219299
2022-06-26,81.47793628596278
2022-06-27,77.7612961952351
2022-06-28,74.23046668485767
2022-06-29,75.23268371506046
2022-06-30,76.3945738185787
2022-07-01,80.69862032505074
2022-07-02,82.73861853437249
2022-07-03,93.0167513685898
2022-07-04,96.3940174292682
2022-07-05,94.11028659378891
2022-07-06,89.46099305899007
2022-07-07,93.12453101284173
2022-07-08,90.84264414959837
2022-07-09,86.97223169671027
2022-07-10,87.72499019390487
2022-07-11,84.41237827651481
2022-07-12,82.77190383205145
2022-07-13,76.22019586609139
2022-07-14,84.4523551682385
2022-07-15,81.0814332247557
2022-07-16,78.51361341814896
2022-07-17,73.06532777938844
2022-07-18,75.06346675307401
2022-07-19,67.87978153725464
2022-07-20,72.56431732523832
2022-07-21,68.20101642307758
2022-07-22,67.7501215103092
2022-07-23,76.59935066596177
2022-07-24,77.95645454235381
2022-07-25,84.42314579531694
2022-07-26,83.67494500059689
2022-07-27,78.43363405358392
2022-07-28,71.77209569043437
2022-07-29,67.15340996299265
2022-07-30,73.40345259818885
2022-07-31,72.22718377474973
2022-08-01,60.62219673584938
2022-08-02,56.21938792912325
2022-08-03,64.54601616726642
2022-08-04,56.70791053430429
2022-08-05,71.06002182922049
2022-08-06,83.21572343400925
2022-08-07,88.3006250319764
2022-08-08,70.91050872316114
2022-08-09,63.58121578525505
2022-08-10,68.94835598683426
2022-08-11,79.45260032061667
2022-08-12,81.95739464843018
2022-08-13,88.15502157340929
2022-08-14,74.85426863584426
2022-08-15,67.58553686239064
2022-08-16,66.79194663778844
2022-08-17,60.46488991592339
2022-08-18,65.82668366389821
2022-08-19,63.78750831386326
2022-08-20,64.22544425874447
2022-08-21,69.02814562477616
2022-08-22,76.15717891433735
2022-08-23,77.9861712741102
2022-08-24,85.16788887562461
2022-08-25,91.36647082899874
2022-08-26,91.00130463700394
2022-08-27,77.37037194945171
2022-08-28,73.79362433275918
2022-08-29,75.40674616709586
2022-08-30,66.51186324334465
2022-08-31,63.226655098316755
2022-09-01,55.035559885396594
2022-09-02,60.52601386496581
2022-09-03,58.70428227910705
2022-09-04,52.351938622371534
